,detection_id,name,class,confidence,box,frame
3901,2,Vehicle,0,0.86837,"{'x1': 753.84027, 'y1': 306.70276, 'x2': 830.34052, 'y2': 407.43494}",501
3902,3,Vehicle,0,0.67347,"{'x1': 583.85614, 'y1': 307.93433, 'x2': 608.74042, 'y2': 335.9314}",501
3903,4,Vehicle,0,0.6299,"{'x1': 707.49286, 'y1': 265.6676, 'x2': 742.2132, 'y2': 312.50342}",501
3904,5,Vehicle,0,0.62197,"{'x1': 531.01691, 'y1': 305.08368, 'x2': 560.66107, 'y2': 341.46808}",501
3905,6,Vehicle,0,0.51063,"{'x1': 830.03162, 'y1': 254.06323, 'x2': 877.11975, 'y2': 320.11487}",501
3906,7,Vehicle,0,0.48632,"{'x1': 685.65869, 'y1': 306.25903, 'x2': 713.79688, 'y2': 333.01324}",501
3907,0,Vehicle,0,0.83432,"{'x1': 754.87451, 'y1': 344.23859, 'x2': 801.73108, 'y2': 383.61957}",502
3908,1,Vehicle,0,0.82903,"{'x1': 514.13989, 'y1': 308.09238, 'x2': 548.54834, 'y2': 347.83621}",502
3909,2,Vehicle,0,0.82509,"{'x1': 468.45392, 'y1': 345.65482, 'x2': 525.03076, 'y2': 400.63425}",502
3910,3,Vehicle,0,0.78352,"{'x1': 832.35321, 'y1': 256.9682, 'x2': 879.37933, 'y2': 320.08069}",502
3911,4,Vehicle,0,0.52537,"{'x1': 563.39374, 'y1': 286.2804, 'x2': 588.27924, 'y2': 312.35876}",502
3912,5,Vehicle,0,0.47614,"{'x1': 680.56586, 'y1': 260.67572, 'x2': 701.0036, 'y2': 293.33252}",502
3913,0,Vehicle,0,0.87539,"{'x1': 696.48981, 'y1': 377.52032, 'x2': 756.79535, 'y2': 440.93658}",503
3914,1,Vehicle,0,0.86909,"{'x1': 396.42426, 'y1': 400.92657, 'x2': 459.55487, 'y2': 459.53473}",503
3915,2,Vehicle,0,0.85285,"{'x1': 753.36475, 'y1': 304.80127, 'x2': 829.84644, 'y2': 406.39233}",503
3916,3,Vehicle,0,0.66384,"{'x1': 580.86389, 'y1': 308.76581, 'x2': 608.62219, 'y2': 342.57086}",503
3917,4,Vehicle,0,0.64163,"{'x1': 707.51501, 'y1': 264.91302, 'x2': 741.92761, 'y2': 312.04779}",503
3918,5,Vehicle,0,0.6133,"{'x1': 530.12024, 'y1': 305.95383, 'x2': 559.23828, 'y2': 342.08389}",503
3919,6,Vehicle,0,0.56937,"{'x1': 830.19617, 'y1': 254.21021, 'x2': 877.36768, 'y2': 320.30121}",503
3920,7,Vehicle,0,0.43973,"{'x1': 685.62378, 'y1': 305.53229, 'x2': 712.43042, 'y2': 331.0968}",503
3921,0,Vehicle,0,0.85998,"{'x1': 694.35181, 'y1': 373.87479, 'x2': 754.66821, 'y2': 436.31924}",504
3922,1,Vehicle,0,0.85349,"{'x1': 390.57404, 'y1': 404.63065, 'x2': 456.5639, 'y2': 465.08371}",504
3923,2,Vehicle,0,0.84275,"{'x1': 753.66882, 'y1': 305.11487, 'x2': 827.78101, 'y2': 406.23352}",504
3924,3,Vehicle,0,0.71911,"{'x1': 527.37634, 'y1': 306.15549, 'x2': 558.70667, 'y2': 343.18423}",504
3925,4,Vehicle,0,0.71455,"{'x1': 579.64612, 'y1': 308.94794, 'x2': 607.00696, 'y2': 344.13788}",504
3926,5,Vehicle,0,0.60161,"{'x1': 708.45935, 'y1': 265.13013, 'x2': 741.42615, 'y2': 310.05237}",504
3927,6,Vehicle,0,0.5509,"{'x1': 830.5202, 'y1': 254.63892, 'x2': 877.65167, 'y2': 319.93555}",504
3928,7,Vehicle,0,0.46972,"{'x1': 685.86523, 'y1': 303.55865, 'x2': 712.53076, 'y2': 330.30475}",504
3929,0,Vehicle,0,0.87225,"{'x1': 693.66174, 'y1': 371.27557, 'x2': 751.41187, 'y2': 430.68378}",505
3930,1,Vehicle,0,0.8457,"{'x1': 752.11853, 'y1': 305.15497, 'x2': 822.79407, 'y2': 403.78827}",505
3931,2,Vehicle,0,0.83002,"{'x1': 383.60468, 'y1': 408.37781, 'x2': 452.45599, 'y2': 468.64465}",505
3932,3,Vehicle,0,0.77804,"{'x1': 578.51636, 'y1': 310.36548, 'x2': 608.03638, 'y2': 344.76025}",505
3933,4,Vehicle,0,0.7478,"{'x1': 526.46521, 'y1': 306.02747, 'x2': 557.51843, 'y2': 344.05591}",505
3934,5,Vehicle,0,0.64626,"{'x1': 707.89893, 'y1': 264.38934, 'x2': 741.61084, 'y2': 309.68439}",505
3935,6,Vehicle,0,0.63338,"{'x1': 830.96222, 'y1': 254.78561, 'x2': 878.18707, 'y2': 319.66971}",505
3936,7,Vehicle,0,0.27472,"{'x1': 685.16675, 'y1': 303.53717, 'x2': 712.5127, 'y2': 329.08038}",505
3937,0,Vehicle,0,0.88858,"{'x1': 377.19135, 'y1': 411.56268, 'x2': 448.18054, 'y2': 474.14465}",506
3938,1,Vehicle,0,0.87163,"{'x1': 693.14996, 'y1': 368.87976, 'x2': 749.29132, 'y2': 427.56714}",506
3939,2,Vehicle,0,0.84345,"{'x1': 750.31116, 'y1': 302.07495, 'x2': 821.85632, 'y2': 401.53662}",506
3940,3,Vehicle,0,0.78651,"{'x1': 578.80688, 'y1': 310.20755, 'x2': 607.03687, 'y2': 345.28714}",506
3941,4,Vehicle,0,0.7697,"{'x1': 524.99866, 'y1': 307.20251, 'x2': 557.39026, 'y2': 345.48132}",506
3942,5,Vehicle,0,0.68424,"{'x1': 707.4425, 'y1': 262.87897, 'x2': 740.85144, 'y2': 309.55731}",506
3943,6,Vehicle,0,0.61113,"{'x1': 831.14685, 'y1': 254.75223, 'x2': 878.21838, 'y2': 319.62442}",506
3944,7,Vehicle,0,0.31566,"{'x1': 684.65491, 'y1': 301.2959, 'x2': 712.34204, 'y2': 329.04077}",506
3945,0,Vehicle,0,0.86469,"{'x1': 372.32275, 'y1': 414.71936, 'x2': 444.21362, 'y2': 478.38171}",507
3946,1,Vehicle,0,0.8558,"{'x1': 690.77313, 'y1': 365.44775, 'x2': 747.87299, 'y2': 423.99255}",507
3947,2,Vehicle,0,0.8557,"{'x1': 747.98584, 'y1': 303.05331, 'x2': 824.24585, 'y2': 398.36215}",507
3948,3,Vehicle,0,0.8237,"{'x1': 577.3551, 'y1': 312.29114, 'x2': 604.88293, 'y2': 347.43726}",507
3949,4,Vehicle,0,0.77309,"{'x1': 523.62659, 'y1': 307.29453, 'x2': 556.63062, 'y2': 345.91342}",507
3950,5,Vehicle,0,0.71604,"{'x1': 706.94153, 'y1': 262.63925, 'x2': 740.49744, 'y2': 309.10025}",507
3951,6,Vehicle,0,0.64532,"{'x1': 831.10364, 'y1': 254.84396, 'x2': 878.276, 'y2': 319.56302}",507
3952,7,Vehicle,0,0.30307,"{'x1': 684.09174, 'y1': 300.4541, 'x2': 712.56451, 'y2': 328.35437}",507
3953,0,Vehicle,0,0.8584,"{'x1': 748.28381, 'y1': 301.4715, 'x2': 822.53601, 'y2': 395.21149}",508
3954,1,Vehicle,0,0.84545,"{'x1': 690.72986, 'y1': 361.89456, 'x2': 746.80725, 'y2': 421.41837}",508
3955,2,Vehicle,0,0.84432,"{'x1': 366.39722, 'y1': 421.30539, 'x2': 440.13196, 'y2': 484.20969}",508
3956,3,Vehicle,0,0.78665,"{'x1': 576.323, 'y1': 313.58594, 'x2': 603.05859, 'y2': 348.19147}",508
3957,4,Vehicle,0,0.7864,"{'x1': 521.63391, 'y1': 307.54388, 'x2': 552.99609, 'y2': 347.02692}",508
3958,5,Vehicle,0,0.71997,"{'x1': 707.00586, 'y1': 262.02063, 'x2': 740.12915, 'y2': 308.51355}",508
3959,6,Vehicle,0,0.5885,"{'x1': 830.99377, 'y1': 254.9472, 'x2': 877.90588, 'y2': 319.31415}",508
3960,7,Vehicle,0,0.38389,"{'x1': 684.24609, 'y1': 299.54285, 'x2': 712.23926, 'y2': 327.72913}",508
3961,0,Vehicle,0,0.87779,"{'x1': 360.26337, 'y1': 425.60571, 'x2': 436.39392, 'y2': 490.74622}",509
3962,1,Vehicle,0,0.84981,"{'x1': 747.91833, 'y1': 301.58466, 'x2': 818.78674, 'y2': 393.89691}",509
3963,2,Vehicle,0,0.84068,"{'x1': 689.83496, 'y1': 360.12506, 'x2': 744.51611, 'y2': 416.94489}",509
3964,3,Vehicle,0,0.74767,"{'x1': 575.66559, 'y1': 315.28583, 'x2': 603.17023, 'y2': 347.17535}",509
3965,4,Vehicle,0,0.74411,"{'x1': 707.09375, 'y1': 261.1759, 'x2': 740.11304, 'y2': 308.11426}",509
3966,5,Vehicle,0,0.72998,"{'x1': 520.66089, 'y1': 309.24042, 'x2': 550.31836, 'y2': 347.14862}",509
3967,6,Vehicle,0,0.61414,"{'x1': 831.26343, 'y1': 255.00592, 'x2': 877.98938, 'y2': 319.41205}",509
3968,7,Vehicle,0,0.41843,"{'x1': 683.98853, 'y1': 298.24582, 'x2': 712.93542, 'y2': 327.09732}",509
3969,0,Vehicle,0,0.89014,"{'x1': 352.0929, 'y1': 427.60852, 'x2': 431.48022, 'y2': 497.94733}",510
3970,1,Vehicle,0,0.85176,"{'x1': 745.68909, 'y1': 301.6463, 'x2': 814.69495, 'y2': 391.62775}",510
3971,2,Vehicle,0,0.84514,"{'x1': 688.80286, 'y1': 358.20618, 'x2': 742.36108, 'y2': 414.00732}",510
3972,3,Vehicle,0,0.7513,"{'x1': 574.51208, 'y1': 314.93524, 'x2': 601.79749, 'y2': 349.03815}",510
3973,4,Vehicle,0,0.70935,"{'x1': 707.00684, 'y1': 261.39838, 'x2': 739.80151, 'y2': 307.74371}",510
3974,5,Vehicle,0,0.6493,"{'x1': 518.91406, 'y1': 310.53119, 'x2': 549.14148, 'y2': 347.88824}",510
3975,6,Vehicle,0,0.57263,"{'x1': 831.08984, 'y1': 254.98978, 'x2': 877.81421, 'y2': 319.37943}",510
3976,0,Vehicle,0,0.86226,"{'x1': 344.89111, 'y1': 432.9762, 'x2': 427.4137, 'y2': 504.42029}",511
3977,1,Vehicle,0,0.85743,"{'x1': 745.44568, 'y1': 296.763, 'x2': 814.09998, 'y2': 389.5921}",511
3978,2,Vehicle,0,0.84234,"{'x1': 688.229, 'y1': 355.94049, 'x2': 740.18115, 'y2': 410.03302}",511
3979,3,Vehicle,0,0.73551,"{'x1': 707.00934, 'y1': 261.00043, 'x2': 739.49957, 'y2': 307.19159}",511
3980,4,Vehicle,0,0.72505,"{'x1': 573.07416, 'y1': 316.2998, 'x2': 601.40863, 'y2': 350.151}",511
3981,5,Vehicle,0,0.68241,"{'x1': 518.17676, 'y1': 311.60114, 'x2': 548.34741, 'y2': 348.59149}",511
3982,6,Vehicle,0,0.63427,"{'x1': 831.49939, 'y1': 255.3165, 'x2': 877.90588, 'y2': 319.66495}",511
3983,0,Vehicle,0,0.86528,"{'x1': 744.45557, 'y1': 297.00241, 'x2': 812.59668, 'y2': 387.95773}",512
3984,1,Vehicle,0,0.8583,"{'x1': 337.51068, 'y1': 438.95227, 'x2': 421.57391, 'y2': 511.00757}",512
3985,2,Vehicle,0,0.8289,"{'x1': 687.22223, 'y1': 352.64636, 'x2': 737.59479, 'y2': 405.90118}",512
3986,3,Vehicle,0,0.74869,"{'x1': 572.72357, 'y1': 317.57159, 'x2': 600.17682, 'y2': 350.31006}",512
3987,4,Vehicle,0,0.71084,"{'x1': 707.1402, 'y1': 261.44986, 'x2': 739.2403, 'y2': 306.57376}",512
3988,5,Vehicle,0,0.67759,"{'x1': 515.75195, 'y1': 312.42554, 'x2': 546.99219, 'y2': 349.21783}",512
3989,6,Vehicle,0,0.60789,"{'x1': 831.55347, 'y1': 255.4447, 'x2': 877.96362, 'y2': 319.44812}",512
3990,7,Vehicle,0,0.37674,"{'x1': 586.64795, 'y1': 266.20718, 'x2': 614.14868, 'y2': 300.79941}",512
3991,0,Vehicle,0,0.84455,"{'x1': 753.51459, 'y1': 342.64801, 'x2': 800.71674, 'y2': 381.56696}",513
3992,1,Vehicle,0,0.82985,"{'x1': 465.68164, 'y1': 347.16013, 'x2': 518.65778, 'y2': 404.00882}",513
3993,2,Vehicle,0,0.81959,"{'x1': 512.06641, 'y1': 309.75458, 'x2': 547.43921, 'y2': 349.8786}",513
3994,3,Vehicle,0,0.77612,"{'x1': 832.2793, 'y1': 257.00406, 'x2': 879.38171, 'y2': 320.04648}",513
3995,4,Vehicle,0,0.67485,"{'x1': 562.15771, 'y1': 284.52551, 'x2': 586.9895, 'y2': 312.86401}",513
3996,5,Vehicle,0,0.48326,"{'x1': 680.0484, 'y1': 260.10803, 'x2': 700.58063, 'y2': 292.86743}",513
3997,6,Vehicle,0,0.25619,"{'x1': 623.00543, 'y1': 256.59717, 'x2': 642.55109, 'y2': 289.51935}",513
3998,0,Vehicle,0,0.86306,"{'x1': 327.37823, 'y1': 442.84528, 'x2': 415.38409, 'y2': 518.80066}",514
3999,1,Vehicle,0,0.84181,"{'x1': 743.8302, 'y1': 296.59665, 'x2': 810.72424, 'y2': 386.18515}",514
4000,2,Vehicle,0,0.83314,"{'x1': 685.65894, 'y1': 350.45172, 'x2': 735.14648, 'y2': 402.80023}",514
4001,3,Vehicle,0,0.75835,"{'x1': 514.90302, 'y1': 312.11053, 'x2': 547.3327, 'y2': 351.49445}",514
4002,4,Vehicle,0,0.74932,"{'x1': 571.62769, 'y1': 319.48883, 'x2': 599.95654, 'y2': 352.47717}",514
4003,5,Vehicle,0,0.70684,"{'x1': 707.1781, 'y1': 261.25885, 'x2': 738.9718, 'y2': 306.29742}",514
4004,6,Vehicle,0,0.65503,"{'x1': 831.32416, 'y1': 255.39355, 'x2': 878.02948, 'y2': 319.83923}",514
4005,7,Vehicle,0,0.3519,"{'x1': 586.54163, 'y1': 266.00293, 'x2': 614.5155, 'y2': 300.89661}",514
4006,8,Vehicle,0,0.32429,"{'x1': 616.39221, 'y1': 262.25525, 'x2': 634.26904, 'y2': 297.96631}",514
4007,0,Vehicle,0,0.87146,"{'x1': 320.72952, 'y1': 448.53674, 'x2': 410.03226, 'y2': 526.43384}",515
4008,1,Vehicle,0,0.86219,"{'x1': 743.99219, 'y1': 297.50836, 'x2': 809.26489, 'y2': 384.65155}",515
4009,2,Vehicle,0,0.83365,"{'x1': 684.29242, 'y1': 347.52057, 'x2': 734.14044, 'y2': 399.08795}",515
4010,3,Vehicle,0,0.72156,"{'x1': 512.91516, 'y1': 313.74231, 'x2': 544.64026, 'y2': 352.37073}",515
4011,4,Vehicle,0,0.69102,"{'x1': 707.03015, 'y1': 261.25989, 'x2': 738.80176, 'y2': 305.75665}",515
4012,5,Vehicle,0,0.6639,"{'x1': 831.48401, 'y1': 255.29919, 'x2': 878.08899, 'y2': 319.45044}",515
4013,6,Vehicle,0,0.60964,"{'x1': 569.09851, 'y1': 319.90552, 'x2': 599.62402, 'y2': 352.41284}",515
4014,7,Vehicle,0,0.29238,"{'x1': 616.23468, 'y1': 262.25793, 'x2': 634.5047, 'y2': 298.00916}",515
4015,0,Vehicle,0,0.86352,"{'x1': 743.46143, 'y1': 297.69464, 'x2': 808.02075, 'y2': 382.27686}",516
4016,1,Vehicle,0,0.8603,"{'x1': 309.17078, 'y1': 454.67114, 'x2': 404.62, 'y2': 534.85657}",516
4017,2,Vehicle,0,0.84128,"{'x1': 685.08936, 'y1': 345.87527, 'x2': 732.31519, 'y2': 396.88962}",516
4018,3,Vehicle,0,0.73962,"{'x1': 511.80151, 'y1': 314.32715, 'x2': 544.93481, 'y2': 353.29993}",516
4019,4,Vehicle,0,0.68955,"{'x1': 706.66791, 'y1': 261.17493, 'x2': 738.6662, 'y2': 305.30402}",516
4020,5,Vehicle,0,0.63027,"{'x1': 568.20215, 'y1': 321.95197, 'x2': 598.42041, 'y2': 353.8631}",516
4021,6,Vehicle,0,0.60375,"{'x1': 831.30969, 'y1': 255.65894, 'x2': 877.94373, 'y2': 319.32959}",516
4022,7,Vehicle,0,0.37483,"{'x1': 615.24036, 'y1': 263.67584, 'x2': 632.32117, 'y2': 298.05927}",516
4023,8,Vehicle,0,0.30919,"{'x1': 587.1377, 'y1': 264.79675, 'x2': 621.15027, 'y2': 301.07849}",516
4024,0,Vehicle,0,0.87154,"{'x1': 300.13528, 'y1': 460.19452, 'x2': 396.55069, 'y2': 542.26849}",517
4025,1,Vehicle,0,0.86664,"{'x1': 743.06036, 'y1': 297.44519, 'x2': 806.50385, 'y2': 381.29883}",517
4026,2,Vehicle,0,0.84294,"{'x1': 685.60095, 'y1': 344.36096, 'x2': 731.87988, 'y2': 394.63159}",517
4027,3,Vehicle,0,0.71455,"{'x1': 510.7019, 'y1': 317.98746, 'x2': 542.47339, 'y2': 354.38132}",517
4028,4,Vehicle,0,0.69545,"{'x1': 706.75677, 'y1': 260.97525, 'x2': 738.48212, 'y2': 305.05728}",517
4029,5,Vehicle,0,0.64577,"{'x1': 831.45886, 'y1': 255.80383, 'x2': 877.88196, 'y2': 319.20935}",517
4030,6,Vehicle,0,0.63349,"{'x1': 567.01233, 'y1': 323.16815, 'x2': 597.00183, 'y2': 355.94452}",517
4031,7,Vehicle,0,0.39895,"{'x1': 614.77515, 'y1': 264.58304, 'x2': 632.24829, 'y2': 299.71097}",517
4032,8,Vehicle,0,0.38935,"{'x1': 587.22308, 'y1': 265.51855, 'x2': 620.8714, 'y2': 302.33826}",517
4033,0,Vehicle,0,0.87329,"{'x1': 290.07062, 'y1': 463.48779, 'x2': 392.57281, 'y2': 552.52246}",518
4034,1,Vehicle,0,0.86345,"{'x1': 741.2226, 'y1': 296.80005, 'x2': 806.73151, 'y2': 380.35242}",518
4035,2,Vehicle,0,0.83601,"{'x1': 683.73224, 'y1': 343.38748, 'x2': 730.76495, 'y2': 392.13181}",518
4036,3,Vehicle,0,0.72087,"{'x1': 565.94385, 'y1': 323.52515, 'x2': 597.15674, 'y2': 357.37524}",518
4037,4,Vehicle,0,0.70307,"{'x1': 506.5188, 'y1': 318.44617, 'x2': 543.20386, 'y2': 356.35413}",518
4038,5,Vehicle,0,0.69818,"{'x1': 706.68402, 'y1': 260.51068, 'x2': 738.2475, 'y2': 304.93707}",518
4039,6,Vehicle,0,0.64623,"{'x1': 831.34698, 'y1': 255.81006, 'x2': 878.1629, 'y2': 319.36658}",518
4040,7,Vehicle,0,0.41011,"{'x1': 613.38135, 'y1': 263.83279, 'x2': 631.71387, 'y2': 300.58939}",518
4041,8,Vehicle,0,0.32239,"{'x1': 587.224, 'y1': 265.14276, 'x2': 622.00684, 'y2': 302.16046}",518
4042,0,Vehicle,0,0.8708,"{'x1': 279.2345, 'y1': 470.31628, 'x2': 386.62366, 'y2': 561.28491}",519
4043,1,Vehicle,0,0.86384,"{'x1': 741.44946, 'y1': 296.09729, 'x2': 804.84717, 'y2': 379.25537}",519
4044,2,Vehicle,0,0.82808,"{'x1': 682.55865, 'y1': 341.73016, 'x2': 729.62811, 'y2': 390.39728}",519
4045,3,Vehicle,0,0.69475,"{'x1': 563.73352, 'y1': 323.14789, 'x2': 596.33362, 'y2': 358.185}",519
4046,4,Vehicle,0,0.68525,"{'x1': 706.67261, 'y1': 260.31351, 'x2': 737.93481, 'y2': 304.58658}",519
4047,5,Vehicle,0,0.63123,"{'x1': 504.74054, 'y1': 319.40332, 'x2': 541.45563, 'y2': 357.95276}",519
4048,6,Vehicle,0,0.62119,"{'x1': 831.69702, 'y1': 255.58795, 'x2': 878.28577, 'y2': 319.71674}",519
4049,7,Vehicle,0,0.29132,"{'x1': 612.07886, 'y1': 263.61871, 'x2': 630.8374, 'y2': 299.60724}",519
4050,0,Vehicle,0,0.88239,"{'x1': 268.9126, 'y1': 476.50977, 'x2': 381.5177, 'y2': 571.94922}",520
4051,1,Vehicle,0,0.86834,"{'x1': 740.3988, 'y1': 295.76764, 'x2': 803.32092, 'y2': 377.711}",520
4052,2,Vehicle,0,0.81436,"{'x1': 682.20386, 'y1': 339.97314, 'x2': 727.00098, 'y2': 387.7511}",520
4053,3,Vehicle,0,0.76248,"{'x1': 564.54602, 'y1': 324.69781, 'x2': 593.80798, 'y2': 359.73914}",520
4054,4,Vehicle,0,0.69512,"{'x1': 706.82062, 'y1': 260.16891, 'x2': 737.77081, 'y2': 304.99277}",520
4055,5,Vehicle,0,0.66494,"{'x1': 502.25958, 'y1': 319.45703, 'x2': 538.95514, 'y2': 359.26416}",520
4056,6,Vehicle,0,0.64255,"{'x1': 831.61523, 'y1': 255.5275, 'x2': 878.2771, 'y2': 320.2009}",520
4057,7,Vehicle,0,0.27072,"{'x1': 681.51697, 'y1': 293.97754, 'x2': 704.57971, 'y2': 316.4408}",520
4058,0,Vehicle,0,0.88467,"{'x1': 255.66376, 'y1': 485.02527, 'x2': 371.20764, 'y2': 583.46094}",521
4059,1,Vehicle,0,0.86129,"{'x1': 738.18152, 'y1': 295.29987, 'x2': 799.76624, 'y2': 376.37115}",521
4060,2,Vehicle,0,0.82146,"{'x1': 561.88477, 'y1': 326.84082, 'x2': 593.15942, 'y2': 361.69739}",521
4061,3,Vehicle,0,0.79966,"{'x1': 681.98254, 'y1': 337.0954, 'x2': 726.15918, 'y2': 385.95068}",521
4062,4,Vehicle,0,0.72095,"{'x1': 502.17136, 'y1': 320.81696, 'x2': 537.77539, 'y2': 360.24469}",521
4063,5,Vehicle,0,0.65348,"{'x1': 706.26538, 'y1': 259.5741, 'x2': 737.94568, 'y2': 304.97974}",521
4064,6,Vehicle,0,0.59079,"{'x1': 831.70288, 'y1': 255.63629, 'x2': 878.37207, 'y2': 320.01117}",521
4065,0,Vehicle,0,0.87389,"{'x1': 242.00311, 'y1': 489.46399, 'x2': 360.37195, 'y2': 594.2113}",522
4066,1,Vehicle,0,0.8529,"{'x1': 738.23358, 'y1': 294.49402, 'x2': 796.83148, 'y2': 373.34937}",522
4067,2,Vehicle,0,0.83122,"{'x1': 560.20801, 'y1': 327.914, 'x2': 594.96216, 'y2': 364.87604}",522
4068,3,Vehicle,0,0.79227,"{'x1': 681.74506, 'y1': 334.7626, 'x2': 724.21063, 'y2': 382.46817}",522
4069,4,Vehicle,0,0.70449,"{'x1': 500.16711, 'y1': 321.75397, 'x2': 532.80164, 'y2': 361.84149}",522
4070,5,Vehicle,0,0.65767,"{'x1': 706.26727, 'y1': 259.78339, 'x2': 738.04755, 'y2': 304.94116}",522
4071,6,Vehicle,0,0.55636,"{'x1': 831.84106, 'y1': 255.36713, 'x2': 878.69507, 'y2': 320.07465}",522
4072,7,Vehicle,0,0.38761,"{'x1': 611.47052, 'y1': 262.7999, 'x2': 632.31757, 'y2': 302.71658}",522
4073,0,Vehicle,0,0.87757,"{'x1': 230.34341, 'y1': 498.14771, 'x2': 353.71909, 'y2': 607.42017}",523
4074,1,Vehicle,0,0.85213,"{'x1': 558.54834, 'y1': 330.43518, 'x2': 596.2312, 'y2': 367.31238}",523
4075,2,Vehicle,0,0.84494,"{'x1': 737.89471, 'y1': 295.30496, 'x2': 797.41083, 'y2': 373.39188}",523
4076,3,Vehicle,0,0.78462,"{'x1': 682.0177, 'y1': 332.63153, 'x2': 723.68176, 'y2': 380.02264}",523
4077,4,Vehicle,0,0.75198,"{'x1': 497.27905, 'y1': 323.4537, 'x2': 532.81165, 'y2': 363.39828}",523
4078,5,Vehicle,0,0.67541,"{'x1': 706.00323, 'y1': 259.50116, 'x2': 738.29095, 'y2': 304.44073}",523
4079,6,Vehicle,0,0.47205,"{'x1': 831.69189, 'y1': 255.89316, 'x2': 878.32764, 'y2': 319.53}",523
4080,7,Vehicle,0,0.41536,"{'x1': 610.83734, 'y1': 263.6701, 'x2': 631.65082, 'y2': 303.36981}",523
4081,0,Vehicle,0,0.84781,"{'x1': 461.48627, 'y1': 348.15485, 'x2': 516.45526, 'y2': 406.41571}",524
4082,1,Vehicle,0,0.84335,"{'x1': 751.92407, 'y1': 341.75159, 'x2': 797.75732, 'y2': 379.57092}",524
4083,2,Vehicle,0,0.79466,"{'x1': 832.15082, 'y1': 256.89667, 'x2': 879.21344, 'y2': 320.05542}",524
4084,3,Vehicle,0,0.78883,"{'x1': 510.95279, 'y1': 309.36255, 'x2': 547.50281, 'y2': 349.38501}",524
4085,4,Vehicle,0,0.70596,"{'x1': 561.50244, 'y1': 285.3848, 'x2': 585.43823, 'y2': 313.49985}",524
4086,5,Vehicle,0,0.47517,"{'x1': 679.9209, 'y1': 259.71387, 'x2': 700.37695, 'y2': 292.34778}",524
4087,6,Vehicle,0,0.27337,"{'x1': 622.6767, 'y1': 256.37915, 'x2': 642.17609, 'y2': 289.75024}",524
4088,0,Vehicle,0,0.88637,"{'x1': 214.43867, 'y1': 509.75391, 'x2': 344.04108, 'y2': 621.77454}",525
4089,1,Vehicle,0,0.85546,"{'x1': 558.14612, 'y1': 329.96674, 'x2': 593.67224, 'y2': 369.29303}",525
4090,2,Vehicle,0,0.85143,"{'x1': 736.88428, 'y1': 294.97299, 'x2': 795.25195, 'y2': 372.70114}",525
4091,3,Vehicle,0,0.79898,"{'x1': 495.74377, 'y1': 324.69897, 'x2': 531.60388, 'y2': 364.64587}",525
4092,4,Vehicle,0,0.79541,"{'x1': 681.88074, 'y1': 328.91052, 'x2': 722.18982, 'y2': 377.44464}",525
4093,5,Vehicle,0,0.66052,"{'x1': 706.05676, 'y1': 259.95215, 'x2': 737.53064, 'y2': 303.35645}",525
4094,6,Vehicle,0,0.48282,"{'x1': 831.49414, 'y1': 255.86847, 'x2': 878.30701, 'y2': 319.5412}",525
4095,7,Vehicle,0,0.39389,"{'x1': 609.93054, 'y1': 264.716, 'x2': 630.6543, 'y2': 304.09308}",525
4096,0,Vehicle,0,0.90989,"{'x1': 198.44016, 'y1': 517.01855, 'x2': 336.32321, 'y2': 635.44702}",526
4097,1,Vehicle,0,0.85949,"{'x1': 557.78674, 'y1': 331.23978, 'x2': 592.09961, 'y2': 370.33383}",526
4098,2,Vehicle,0,0.85145,"{'x1': 737.32709, 'y1': 294.45044, 'x2': 793.65314, 'y2': 370.59875}",526
4099,3,Vehicle,0,0.80087,"{'x1': 494.50684, 'y1': 325.70831, 'x2': 529.13831, 'y2': 365.96564}",526
4100,4,Vehicle,0,0.78268,"{'x1': 682.38159, 'y1': 329.25592, 'x2': 721.13892, 'y2': 375.64575}",526
4101,5,Vehicle,0,0.6329,"{'x1': 706.24957, 'y1': 259.85632, 'x2': 737.10406, 'y2': 302.99023}",526
4102,6,Vehicle,0,0.49135,"{'x1': 610.0907, 'y1': 270.27747, 'x2': 631.38464, 'y2': 307.87598}",526
4103,7,Vehicle,0,0.47799,"{'x1': 831.71814, 'y1': 255.8219, 'x2': 878.34216, 'y2': 319.65607}",526
4104,0,Vehicle,0,0.90389,"{'x1': 180.64948, 'y1': 527.51276, 'x2': 326.46991, 'y2': 651.26337}",527
4105,1,Vehicle,0,0.84901,"{'x1': 737.8656, 'y1': 293.45789, 'x2': 792.22388, 'y2': 369.75208}",527
4106,2,Vehicle,0,0.8355,"{'x1': 554.70557, 'y1': 333.60645, 'x2': 589.75073, 'y2': 373.23413}",527
4107,3,Vehicle,0,0.82585,"{'x1': 492.27258, 'y1': 326.8493, 'x2': 528.75098, 'y2': 368.32538}",527
4108,4,Vehicle,0,0.77407,"{'x1': 680.56201, 'y1': 325.59875, 'x2': 720.33887, 'y2': 373.53772}",527
4109,5,Vehicle,0,0.64093,"{'x1': 706.698, 'y1': 259.5932, 'x2': 736.81299, 'y2': 302.43427}",527
4110,6,Vehicle,0,0.53437,"{'x1': 831.69092, 'y1': 255.68201, 'x2': 878.36719, 'y2': 319.86194}",527
4111,7,Vehicle,0,0.48529,"{'x1': 609.38885, 'y1': 270.71085, 'x2': 631.40826, 'y2': 308.13077}",527
4112,0,Vehicle,0,0.92327,"{'x1': 163.70456, 'y1': 538.58496, 'x2': 314.7269, 'y2': 668.07104}",528
